PC1,PC2,Personality
2.083623754246335,-0.9179980398909225,Introvert
-1.2533988334608424,-1.445967227431082,Extrovert
-1.1239845300037747,0.3963126852102191,Extrovert
0.6089354835585253,-1.174427637707107,Introvert
-0.7123049664836769,0.04429369942026403,Extrovert
-0.7211337394369145,-0.7820450662364539,Extrovert
-2.19406071281835,0.9659578655970849,Extrovert
-2.143020864086551,-1.2610651235566799,Extrovert
-0.701955635307898,1.0207090807481094,Extrovert
1.4492125229147321,0.748698606970215,Introvert
-2.4391844995262257,-0.16836906209261354,Extrovert
-1.0377441585287697,1.1674170183935357,Extrovert
-0.62554831254123,1.356862910782935,Extrovert
-0.04722773776300228,0.17770681585654824,Introvert
-3.1592689057358405,-0.30870108223665654,Extrovert
-1.0179342575503487,-1.3003216207190373,Extrovert
0.7178309937115624,-1.0764293080731542,Introvert
1.5051802556867049,-0.7625003391365909,Introvert
0.9712126492141951,1.1120313780223807,Introvert
0.7399156895599138,-1.2370807573174045,Introvert
-1.5833061110159912,0.602565702754293,Extrovert
-1.7442584864665671,-0.3390275395098942,Extrovert
1.4529358663553529,0.6048148063363924,Introvert
2.099335263716508,1.1799672378367634,Introvert
0.8575226186925582,-0.85878162027728,Introvert
-2.131849911107086,-1.1233974023461575,Extrovert
0.7967034202858604,-0.4052881283124701,Introvert
3.1015101694205973,-0.8895879457332773,Introvert
-1.1863874802444054,-0.9002278292311112,Extrovert
-2.1579721057727617,-0.43973982960966596,Extrovert
-1.0996336112058447,0.17353116417080452,Extrovert
-0.7468248860810579,-0.21613141966382976,Extrovert
-1.54999351692205,-0.23552723980314869,Extrovert
1.4350160018593274,-1.676810491007853,Introvert
1.5043558489791329,-0.1625628969800224,Introvert
-0.9991358259845122,-0.6725531980158287,Extrovert
0.986868158730462,-1.0940795342925018,Introvert
-2.1283108454675905,1.4670986346399877,Extrovert
-0.9192619085590016,-0.6316104987241256,Extrovert
-2.995540517333618,0.06528740737822149,Extrovert
-2.274625673279858,0.3679619828431999,Extrovert
1.7687190938357493,-0.9835200540977832,Introvert
1.0895205999442086,-0.4179248828221132,Introvert
1.3514182796643943,-1.858528951221728,Introvert
1.4732520712398445,1.143849626749974,Introvert
-0.036190609783912725,1.187705601129826,Extrovert
-1.4547849776856596,0.9672052308956404,Extrovert
-2.558046883387975,0.17101316918769777,Extrovert
0.4137859158076245,-0.3863510602503201,Introvert
-1.2376877853194699,0.36733848874060854,Extrovert
3.280573179633698,0.6461903152886865,Introvert
-1.7286703621065975,0.4506197824897415,Extrovert
1.3888375973236249,-0.857390629058893,Introvert
1.347504165957273,-0.027204872001436967,Introvert
-1.4497492342498088,-0.7094691525823316,Extrovert
0.9555043859767087,-0.462464120188555,Introvert
1.255511965063322,-0.6295362445191481,Introvert
-2.1577153569909835,-0.28841249950036646,Extrovert
-1.9047138353803321,0.44040290075781924,Extrovert
2.346852144580164,0.048233909079048363,Introvert
1.1967240375388355,0.0378783053746337,Introvert
1.3046689709702104,-0.8113140965236498,Introvert
-1.4045751054692057,-1.1375007520230649,Extrovert
-2.4086451334800447,-0.20004703403999147,Extrovert
1.4688348998593397,0.4918700259608602,Introvert
-1.4327002818373082,0.8065537816513892,Extrovert
1.6500342554464418,-0.38973929957388925,Introvert
0.05742768515317054,-0.4065354936110254,Extrovert
-1.8006632983966457,0.5276353352832753,Extrovert
1.657997686123927,0.14861753889381427,Introvert
1.2374045765334838,-0.7002514837601753,Introvert
1.141063967678192,0.12301536958952232,Introvert
-1.7543615087507405,1.0165334290623658,Extrovert
-0.4574715161776668,0.305253174530404,Extrovert
0.30280497441013804,0.355648984671223,Introvert
1.6993146464635334,0.7368008041496596,Introvert
2.2609122423590033,0.5551864933113692,Introvert
-0.47935686983916603,1.147681606851672,Extrovert
1.6265077433560842,-0.7668952206910437,Introvert
2.309121917776917,-0.05031231070861852,Introvert
1.273565193230922,0.4950984272063468,Introvert
2.800367735811196,1.0646732846850473,Introvert
-1.64659087455912,0.4364122834372492,Extrovert
-1.0535093670323805,0.4080307347063125,Extrovert
-0.8117984759499095,0.4989897990986707,Extrovert
-1.3398267289696602,-0.006161502511181044,Extrovert
-2.1683186520446545,-1.1773449929767565,Extrovert
0.4315136317742826,-1.490621545290648,Introvert
1.610919618996114,-1.556542542690679,Introvert
0.13366070868008376,0.19868959269696732,Introvert
0.06791084132932507,-0.3024511763459355,Introvert
0.5344228217698069,-0.6631395637109597,Introvert
-0.29500136740843586,1.1581128145049637,Extrovert
-1.4051395171623131,0.1372337997595532,Extrovert
1.5644335515490821,0.6889392011501979,Introvert
-0.7023353078710782,-0.15427664353324524,Extrovert
-0.7542720342911009,-0.2130233799521794,Extrovert
-0.8201962008816145,-0.4450928927219149,Extrovert
2.684278579997207,0.5976405453552952,Introvert
2.254802537091287,-0.023647810470945194,Introvert
1.803416097576771,-0.7533559733261017,Introvert
-1.1991303669047646,0.10475748433246139,Extrovert
-1.9243362123249397,0.6972314817671744,Extrovert
-2.375640202297433,0.3879219052944843,Extrovert
-2.576154271917814,0.10029792994667105,Extrovert
2.0218572253506624,-0.8882254999415982,Introvert
1.4596924328581986,0.3293131447185554,Introvert
-0.16067424429691962,0.30005994949623765,Introvert
-2.1233292623939786,0.8443436836464833,Extrovert
-1.581791122601222,0.2750218825039109,Extrovert
-0.450147753077827,-1.0061728209092966,Extrovert
-1.4217291323734969,-0.022215041771101278,Extrovert
-0.7849347854474854,-1.4896633637328518,Extrovert
0.7653401088609079,0.5109868473474719,Introvert
2.4192247534333937,1.1462040805668692,Introvert
-1.1457615629407967,-0.8690977474374479,Extrovert
2.134859459068989,1.0490040944126309,Introvert
-1.1195127369322302,0.2790324150708601,Extrovert
1.8582522220586435,0.046103966171573134,Introvert
-2.0301957145118656,0.706425509109962,Extrovert
1.9524527779784464,0.8320953583058441,Introvert
1.326500164269471,-0.5998230963604506,Introvert
-1.4894310672971303,-0.8403480618772586,Extrovert
0.2977000062263223,-0.3299140200633229,Introvert
-0.8935735468187442,-1.4363343632575047,Extrovert
-0.4621995967021882,0.5558656761164583,Extrovert
0.53095901201485,-0.12911821500708223,Introvert
0.7291248704724299,0.08489680730942264,Introvert
2.1773145201640705,0.37346803309749377,Introvert
-2.474189166178578,1.027528739027623,Extrovert
2.5995969174090376,0.6257219792279342,Introvert
-0.17341713095727862,1.3050452630598108,Extrovert
-1.0827877085416842,0.19964777425476365,Extrovert
1.88683952053195,-0.3025662568390593,Introvert
-1.1243642025669554,-0.7786730390711356,Extrovert
2.5209812396165177,0.10590812957654964,Introvert
-0.9726307125229693,0.3422447330457841,Extrovert
1.9885418463528344,-0.28894277534491153,Introvert
-2.381315613310929,0.21481345486505238,Extrovert
1.5839193185894282,1.0656314662428437,Introvert
0.8147571097822612,1.0040061049690194,Introvert
-1.2466527068481679,0.45918013074188635,Extrovert
0.9984729446353461,-0.835345521285093,Introvert
0.2612312652887536,-0.38386161069392155,Introvert
-1.440350018466891,-0.3955849412307275,Extrovert
1.68234535868917,-0.5976337616623496,Introvert
-0.8343234971890541,-0.508364602487465,Extrovert
0.43397919691071346,-0.8709746340087937,Introvert
-0.33904342657013714,-0.43985491010278965,Extrovert
2.351580225104685,-0.2023785925070058,Introvert
-3.1951699887476157,-1.1139134451331238,Extrovert
1.2750801816456911,0.1675546069559639,Introvert
-0.6549495778319362,0.12482155615933065,Extrovert
-1.189423488210517,-1.0074201862078518,Extrovert
-2.797235264067891,-0.11540819844651956,Extrovert
1.631359208990809,0.29081023345095214,Introvert
-1.7634498153896419,-0.1999428846644068,Extrovert
-1.6834392880598694,-0.7925210314747043,Extrovert
-2.423853123948034,0.4699509297977223,Extrovert
-1.1023559251240531,-0.5974430772203491,Extrovert
-0.8123689187795903,1.0114443534037845,Extrovert
2.2368722327050894,-0.12462408802438439,Introvert
2.4397256974478116,-0.7644813750835221,Introvert
-1.4657019667872329,0.742054621833663,Extrovert
1.4064974668051855,0.7494375586593026,Introvert
0.10065577749747188,-0.3892793466375085,Introvert
-0.19178126826889505,1.083002693709484,Extrovert
1.396718578459087,-0.7394323769736564,Introvert
2.3441298306619553,-0.7227403323121049,Introvert
1.659686973778451,-0.44799753762973504,Introvert
1.0458586746744882,-0.5562473215925167,Introvert
0.6757560665084622,1.0587520390793321,Introvert
-1.634364270366203,-1.1100379083056777,Extrovert
0.694050979072114,-1.0814427797828587,Introvert
1.774340344487007,0.2435078288161163,Introvert
1.5994382182014337,-0.506958599970038,Introvert
-2.021696161321058,-1.504270223071887,Extrovert
-0.6910414311102108,1.0070494718493317,Extrovert
0.43492652739968823,-0.4472536819933077,Introvert
-1.4602833045555148,0.7638357421537956,Extrovert
-1.7060976729705883,-0.6428848074420896,Extrovert
-1.9006763365630077,-0.08260322273442174,Extrovert
1.4087062831598385,1.2177571398318572,Introvert
2.1192717960378196,0.5440163339689899,Introvert
1.7182496879336315,0.7310483807508676,Introvert
0.7315212108608958,-1.6576936696212412,Introvert
-1.4088661068356212,-0.24235217912337365,Extrovert
1.4780565701698156,0.5513557140688817,Introvert
-2.3445331783254577,-0.39502083891876216,Extrovert
-0.4977210071507824,0.9256390375013456,Extrovert
-1.5640634066345638,-0.8292486025364167,Extrovert
-1.5045161339837163,0.8533082961325106,Extrovert
-1.7323460376503537,-1.506355408394403,Extrovert
2.9265538827727857,-0.5861349420349646,Introvert
2.0678481058525517,0.5032646962126601,Introvert
-0.8696673621652065,0.11580728214100486,Extrovert
-0.9327462910561085,1.6783704049344776,Extrovert
1.3219524141212775,0.14399814642994113,Introvert
0.059769865179398134,-1.0952065380572218,Extrovert
1.8311252903090673,0.8364902398602969,Introvert
-1.5758589628059483,0.5994576630426424,Extrovert
0.6673583415767574,0.1146693472587466,Introvert
0.18551173932539627,-0.6864320367833151,Introvert
-1.3658947632730978,-0.3764233622591568,Extrovert
-1.8024378204970792,0.4650416074636031,Extrovert
2.188362088033332,-0.7971822014200343,Introvert
-2.651867766744598,0.560007501334782,Extrovert
-0.5029625852388596,0.8735968788688008,Extrovert
0.5482392089332301,0.3027242484297584,Introvert
-2.0672348982791147,1.1649324727844768,Extrovert
-1.065764260405082,0.4801629075823051,Extrovert
0.8387246484555226,-1.2018904814244942,Introvert
2.157999806130792,-0.7957652677850691,Introvert
1.1485111158882346,0.1199073298778718,Introvert
-1.8585830987414944,1.7218420303268267,Extrovert
-0.3495265827462917,-0.5439392273678796,Extrovert
-1.786662172103296,-0.9562211286399797,Extrovert
-1.4681675319236638,0.12240771055180888,Extrovert
1.845072256240179,0.4065532084215097,Introvert
-1.1522609193330642,-0.15760919415431612,Extrovert
-1.644382058204467,0.9047318646098038,Extrovert
2.4731644615558426,-0.05544614395215911,Introvert
-1.7356864622951071,0.3359838960375244,Extrovert
-2.054625836619132,1.0322782232836591,Extrovert
0.7910280092723642,-0.5783965787419022,Introvert
-0.5875076379227675,0.26815746663943885,Extrovert
1.5713672021955698,0.38317650121994856,Introvert
1.628973308492515,-0.14724830940918984,Introvert
-1.4904325581483433,-0.21014958140827739,Extrovert
1.3133776050459316,-0.769823507078232,Introvert
0.8748824802490752,-0.24535078841872732,Introvert
1.1681367390655293,0.3865485283852666,Introvert
0.5284397478449814,0.589813867751526,Introvert
2.540346867779348,-0.302247781542105,Introvert
2.08179831801635,0.5967974442906228,Introvert
-1.163175123530751,-0.14394958525553872,Extrovert
1.3168446610335753,-0.7803750762653594,Introvert
-1.7460871689292388,0.6522981651549015,Extrovert
0.8297083514684722,0.18268081102200626,Introvert
-1.6407274781830097,-1.3167297626805419,Extrovert
1.5894718058215218,0.21508152250022033,Introvert
0.5398419453303259,-0.3566988818348324,Introvert
-2.5627175573175704,-0.10882398219396579,Extrovert
-3.3756787626275213,0.040089502307812,Extrovert
-1.2713800519765912,0.030445707016695592,Extrovert
2.024756623412512,-0.1475122968628575,Introvert
1.7986912632849368,0.020726307776702042,Introvert
-0.37897876216654924,-0.19859136999026647,Extrovert
2.6844661040310207,-1.6132695127479229,Introvert
2.7532387545538315,0.9369024151017709,Introvert
-1.9447183957247085,-1.6805709473421753,Extrovert
-2.069646303053308,-0.5086338709818449,Extrovert
-1.4246285304353457,-0.7629282448498422,Extrovert
1.1381645696163418,-0.617697833489219,Introvert
1.9686085602642112,0.8704779080396114,Introvert
-1.200337692408204,-0.9937605773090743,Extrovert
-1.9057813047468242,-0.7681662274689673,Extrovert
-2.997746087455585,0.12043760572241724,Extrovert
-1.1907358882057468,0.5253703966362973,Extrovert
1.1837757775550508,-0.40119336161631514,Introvert
-0.8872043078653645,-0.46736251140513596,Extrovert
-1.9994820492259304,0.40567628088941693,Extrovert
-2.8222221428819774,-0.9342801702417644,Extrovert
0.9354449298739954,-0.850171610492837,Introvert
-2.798753037386546,-0.026674596156892116,Extrovert
0.5643949912189945,0.34110679816352574,Extrovert
1.8608374647437902,1.1659394921087327,Introvert
2.2038163873929264,0.8647961846423567,Introvert
1.7048129733333883,0.940170292891504,Introvert
-1.943771065235734,-1.256849995326689,Extrovert
-1.9078667359912724,0.0718321470865282,Extrovert
2.687745635984851,0.5870889761681677,Introvert
-2.2223917238386783,1.181295857161022,Extrovert
2.66799987393004,-0.46440039855052706,Introvert
-1.6811103328277002,0.46064672590915046,Extrovert
-1.737584369505744,-1.0349277875101979,Extrovert
-1.2989408166515868,0.6997656889085315,Extrovert
1.414255524159245,-0.15626258342751556,Introvert
1.9184496021773083,1.397794678957099,Introvert
-2.750416730625742,1.19961433506792,Extrovert
-0.7902272776651139,0.03568368963582077,Extrovert
-1.7634498153896419,-0.1999428846644068,Extrovert
-0.7000068139677101,0.8142315522946146,Extrovert
2.0940936856284313,1.1279250792042181,Introvert
0.8114643530343717,0.7454864178829796,Introvert
-2.6668882331787738,-0.9809045929307223,Extrovert
0.08034281884566752,-0.40484438753434054,Extrovert
-1.804263718055865,1.695177530089153,Extrovert
1.3811996788470815,0.8331576892392256,Introvert
2.553606036907148,-0.7657682169263239,Introvert
-0.5593000120126419,-1.2554984806525484,Extrovert
-0.060867040782784466,-0.8184180345965821,Extrovert
3.288710909550938,0.9154758974832226,Introvert
-1.132328094573241,-1.6016894390948344,Extrovert
0.11005499328039,-0.07539513528590441,Introvert
0.8780955723588276,-0.16841946975439925,Introvert
0.7748726883154005,-0.3321195669196742,Introvert
3.166436091392584,0.49614982702218885,Introvert
1.4294635146272336,-0.8262605472652297,Introvert
2.563952583179041,-0.02816305355923351,Introvert
1.987460690863485,0.15966733670235767,Introvert
-1.1952294779917014,0.21527220694222127,Extrovert
1.3488990154945257,-1.1395968684631195,Introvert
1.7668904113730777,0.0078056505670119816,Introvert
2.5810584808576658,0.6727506661507748,Introvert
-1.579839055028347,0.5920141335671657,Extrovert
-1.3107509758798959,-1.0030253046533995,Extrovert
-2.5215748962177194,0.7484305393350464,Extrovert
0.7860973403283033,-1.533030839749615,Introvert
1.7816541290254755,1.3973904147232168,Introvert
2.844594534102824,0.21292073322882804,Introvert
0.07699914796822672,0.9140251373808368,Extrovert
-1.8542379370128403,-0.22722597505733197,Extrovert
1.5613283188350062,-1.78049054403906,Introvert
0.03680381735734971,0.4804915678673109,Extrovert
-1.1473302503890033,0.7970250668533965,Extrovert
-1.4865858295975192,0.9542845736859503,Extrovert
-1.6375713313393818,-0.42468922949250115,Extrovert
1.6922608569395299,0.2577153278686086,Introvert
-0.7540152855093232,-0.06169604984287983,Extrovert
-1.3421147486336493,-0.3714098905494527,Extrovert
1.6583778200159083,1.608262824731164,Introvert
0.7221912198259427,0.3906595072396721,Introvert
-0.1896958370244454,0.24300431915398846,Extrovert
2.3575123848999593,0.122057188031726,Introvert
0.6987221143305108,-0.5169460668452004,Introvert
1.7342788388765051,-1.062356804760165,Introvert
1.3471965030459434,1.3988570098904807,Introvert
0.6857224788883739,0.33671191660907307,Introvert
-1.6356225099991943,-0.6311667579459961,Extrovert
1.2304704645581954,-0.6791483453859207,Introvert
1.3814564276288592,0.9844850193485254,Introvert
2.8151928074833172,-1.3037801829507707,Introvert
2.097006308484339,-0.07320051954709159,Introvert
-0.059919710293809776,-0.39469708258109587,Introvert
-1.2446181897332698,1.196570968187608,Extrovert
0.9405498980578105,-0.1646086057582913,Introvert
-0.9157948525713573,-0.6421620679112529,Extrovert
0.963519192112546,-1.2168369321660735,Introvert
1.6207017535749,0.4557971724590295,Introvert
-1.2751033954172124,0.17432950765051844,Extrovert
0.5637011632791106,-0.45475660325941064,Introvert
-1.2621583816661148,0.0899313951247175,Extrovert
1.8756116222863597,0.37487523647413157,Introvert
-1.5966854190213087,0.28123796192721184,Extrovert
2.241597528325725,-0.6140468075711937,Introvert
-1.5067217041056824,0.9084584944767057,Extrovert
2.050745454406614,0.32582075601940147,Introvert
-1.2727644616236717,-1.0378113163124276,Extrovert
2.429625460067525,0.8298898114494923,Introvert
1.0632722352644424,-1.281395483774426,Introvert
1.3320526515015647,-1.4503730401030734,Introvert
-2.029454218675118,-0.5985700809850684,Extrovert
-0.882913306498949,-1.3625110843048271,Extrovert
2.1622398933676554,-0.11352462868354274,Introvert
-0.599682866657332,0.5218780079371436,Extrovert
-0.6969735909054847,0.6826136913106001,Extrovert
1.0661207191967415,1.036706931305532,Introvert
-1.8314594132246054,0.40798597712135354,Extrovert
-0.9601987350066267,0.23985152185737899,Extrovert
-1.303560576451631,-1.1574606744743496,Extrovert
0.3891819557894046,0.4932324717525389,Introvert
-0.6465009387706797,-0.5084849640213012,Extrovert
1.4892812221827183,-0.6495555587610589,Introvert
1.8912539070085688,0.11060312598929972,Introvert
-1.6932855615622646,0.714367267206855,Extrovert
-0.44888951344483585,-1.485043971268978,Extrovert
-1.732396951779905,0.07103380360681456,Extrovert
1.1204400998823707,1.0100424310678586,Introvert
0.4315136317742826,-1.490621545290648,Introvert
-2.106996395964573,0.8524651950678378,Extrovert
1.8677815552804489,-1.3204722276123224,Introvert
-1.0684036634524667,0.41424681412961323,Extrovert
-1.011051059704612,0.25596445290792524,Extrovert
1.7686649334735107,0.07039937838668427,Introvert
0.1852040764140668,0.7396298451086025,Extrovert
-1.127653713082157,-0.5137229466404261,Extrovert
-1.8514619240611936,-0.7948307277066411,Extrovert
-0.9227285032178446,-0.3363993679810033,Extrovert
-1.232446207231393,0.4193806473731538,Extrovert
2.1289782134032658,-0.8528208981273183,Introvert
-1.5865956215311934,0.8675157951850029,Extrovert
-2.457412026933581,-1.023932477544941,Extrovert
-2.021487541764946,0.46325653699938507,Extrovert
2.184504919592335,0.2190326632765439,Introvert
1.2651137692657797,0.8895947294262229,Introvert
1.981474370705973,0.8891509886480934,Introvert
-0.47609564850374836,-0.591586504445972,Extrovert
1.9050670479393046,0.5529971586132686,Introvert
2.8683773336461593,0.4567444228992871,Introvert
2.303757415907437,-1.126012863513219,Introvert
-1.5100549350929509,0.04667899960107772,Extrovert
-1.4955507511262174,1.0461262156872277,Extrovert
-0.44295735364956185,-1.1606081907302466,Extrovert
0.9445873968751354,-0.6876147292505322,Introvert
1.3413977069222442,-0.08256939626700173,Introvert
-2.1264854092376066,-0.04769684954155772,Extrovert
0.025196246548579652,-0.01705266310085296,Extrovert
2.3351107487710183,0.4230207421736402,Introvert
1.339366436040033,-0.29649045419597353,Introvert
-1.5559256767173242,-0.5599630203418804,Extrovert
1.9648847554947895,0.7297021471174394,Introvert
-1.67587200097231,-0.010780894975054314,Extrovert
-1.8842101064620282,-1.2314723369318175,Extrovert
1.4218392822735497,-0.7928914692411669,Introvert
-0.5413829324205028,0.7873165987309421,Extrovert
-1.2491691861141505,1.4169224314612499,Extrovert
2.616012233380466,1.0542420770317562,Introvert
-1.8499469356464247,-1.1223745479570229,Extrovert
-1.8364442425309044,0.5072711485981084,Extrovert
1.8999592948516029,-0.3713760640820322,Introvert
-1.3109357150098233,1.446694971410574,Extrovert
-0.5221406893678763,-0.9291572681157628,Extrovert
-0.49810067971396255,-0.24934668678000915,Extrovert
-2.6104141965007295,0.5146699204886263,Extrovert
0.1492997471696052,-0.5890522973046144,Introvert
-2.0351296296886137,-0.7716785314145005,Extrovert
1.5252397117894185,-0.37479284883230934,Introvert
2.430193117993319,0.0786250391836242,Introvert
-1.9994852954586164,-0.11779349862733297,Extrovert
-1.1246209513487326,-0.9300003691804354,Extrovert
-0.2803096594078889,-0.05335002751210424,Extrovert
-0.37677319204458326,-0.25374156833446193,Extrovert
-1.1348441125104223,-0.35928757681947593,Extrovert
-2.4555173659556306,-0.17649057351396855,Extrovert
1.9704372427268833,-0.120847796625184,Introvert
1.9440555143755425,0.17267222804125354,Introvert
-0.8765500986821421,-1.1558192299299628,Extrovert
-0.8629107956623601,-0.15969437947683243,Extrovert
-0.8172968028197648,0.2956203103568262,Extrovert
1.7949132981532765,0.9338699793389978,Introvert
-1.5813572896758032,0.396088174300798,Extrovert
0.8409302185774885,-1.2570406797686893,Introvert
2.0108068725775143,0.043614516615174785,Introvert
1.2892074779531308,0.2308263167215143,Introvert
1.7425459850405223,1.277526730639926,Introvert
1.16523734100368,-0.3541646746934748,Introvert
-0.8795004108735431,-0.31914322100748665,Extrovert
-1.4569428799107613,-1.0785035622781318,Extrovert
0.34495237259389,1.1061748052480038,Introvert
-1.7197878901199215,-0.06162044589400301,Extrovert
1.8510585763976914,-0.3229304435242261,Introvert
2.2626867644594366,0.617780221131041,Introvert
1.6346487195060113,0.025860141020242262,Introvert
-1.4334705281826423,0.35257179132349065,Extrovert
1.2314177950471703,-0.2554273933704344,Introvert
-1.6144823597359312,-0.9767289412449783,Extrovert
-1.8209795032811376,-0.011399485130306149,Extrovert
2.611027404074167,1.1535272485085102,Introvert
2.4507660716595883,0.7689871897065049,Introvert
-1.781420594015219,-0.9041789700074349,Extrovert
-2.0317139491593217,0.5104995498435945,Extrovert
-1.649569475930306,-0.20122972650720894,Extrovert
-0.18150394674496695,-0.5416295311359429,Extrovert
-1.5735959860890565,0.01385781173072914,Extrovert
1.2945691949187244,1.0677166515653593,Introvert
-2.297147448286316,-0.1159226392261861,Extrovert
-1.0045517033123441,-0.45552410037520646,Extrovert
-1.6537271136251466,-0.4630717792262683,Extrovert
1.5092145082713422,-1.8089762421455815,Introvert
-1.801747238789882,0.7374352293697896,Extrovert
-1.988947978920224,-1.0676286138467102,Extrovert
2.0470188647333054,-0.053765222863525385,Introvert
2.1987086343052242,-0.059577038052943704,Introvert
-1.1586241271498712,-0.3643010485291805,Extrovert
-1.117741461064484,-0.1818436366262175,Extrovert
-0.06515804214919994,0.07673053830310886,Extrovert
-1.4044489354551164,0.40962742166573995,Extrovert
-2.1349340482988626,0.5856096706390739,Extrovert
2.254545788309509,-0.17497514058024446,Introvert
0.443758085256812,0.6178953016241653,Introvert
2.13530373188458,-1.0105786335812876,Introvert
0.9143075645146186,-0.26579920923309996,Introvert
-2.512866723470799,0.5052615672244689,Extrovert
-2.7358993218649497,0.2572227493240193,Extrovert
1.5522550765818304,0.41918996293115274,Introvert
2.524017247582629,0.2131004865532898,Introvert
1.8108632457868143,-0.7564640130377521,Introvert
1.7717518555691738,-1.3997974766377923,Introvert
-1.2485473678261174,-0.38826177328908645,Extrovert
2.8271805121840687,0.6534093338547426,Introvert
-0.5659873537675234,1.3822405691778064,Extrovert
2.108611094389223,0.18553349346031747,Introvert
1.7908070359167878,-0.6207017238252844,Introvert
-0.9925130844820419,-0.07572379557091027,Extrovert
-1.458511567358968,0.5876192520127131,Extrovert
2.233662386828025,0.32191437282803714,Introvert
1.6701701299546052,-0.34391322036464494,Introvert
0.3499339556675022,0.4834198542544995,Introvert
-1.5997214269874196,0.1740456049504714,Extrovert
1.0809353509786903,0.8489024834605193,Introvert
1.0389787230614385,-1.5890636157027298,Introvert
2.8281820030352818,0.023210853385761423,Introvert
-1.855065128624299,0.13390124913848211,Extrovert
0.8251578164163926,0.6876918358516425,Introvert
1.4569192048104387,1.1357281153286194,Introvert
1.3212585861813937,-0.6518652549929953,Introvert
-2.384916032970148,1.38235564967093,Extrovert
-1.192076577380761,0.5838429606135125,Extrovert
2.0770010127438647,-1.5148274423358408,Introvert
-1.6841463407938113,0.35345436893241006,Extrovert
1.1617702850160356,-0.3436131055063474,Introvert
-0.7608260123744081,1.267725044259425,Extrovert
-1.2479109464811593,0.938051281101568,Extrovert
1.9191373989806195,1.4313780829025313,Introvert
1.1521147817801405,-0.5241650854112562,Introvert
-1.0130827919156242,-0.24261616657704146,Extrovert
0.27807762928171476,-0.07308543905396776,Introvert
-1.8498267967689084,-0.3375263717457227,Extrovert
1.2319886992056512,-0.4832223861195531,Introvert
0.9620042036977773,-0.8892931119156918,Introvert
-0.4946340850551194,-0.5445578175231314,Introvert
2.9581639644181448,1.1142259937611936,Introvert
0.7314670504986573,-0.6037742371367736,Introvert
-1.5126538639009564,0.5840227139379741,Extrovert
-1.3723945809941664,0.0504056294679798,Extrovert
2.3441298306619553,-0.7227403323121049,Introvert
1.2054294253818691,-0.44410088469669845,Introvert
1.1739455137506,-0.597333646804052,Introvert
